pc1,pc2,pc3,pc4,label,label_name,filename,source_dataset,split
1.4847419,2.656836,2.4200478,2.6413155,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4328.jpg,ddsm,train
1.3841877,1.8609746,1.8672956,1.807821,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1253.jpg,cmmd,train
1.4399409,2.2908535,2.2578564,2.1927834,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3226.jpg,cmmd,train
0.9075456,2.200467,1.1144222,1.910928,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4121.jpg,ddsm,train
1.3350999,2.6352696,2.2492292,2.4880452,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4730.jpg,ddsm,train
1.2372417,2.7370372,2.341542,2.6912525,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4156.jpg,ddsm,train
1.5049493,2.1666822,2.2052648,2.1018937,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1139.jpg,cmmd,train
1.7225556,2.3005052,2.3723493,2.3069685,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4336.jpg,cmmd,train
1.1268697,1.4992261,0.79142976,1.3833973,1,benign,Preprocessed_Dataset/ddsm/ddsm_7035.jpg,ddsm,train
1.2598112,2.712523,2.4072204,2.5168257,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4952.jpg,ddsm,train
1.3043648,2.633152,2.1534524,2.5969727,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5211.jpg,ddsm,train
2.741412,1.208823,2.54699,1.742895,0,normal,Preprocessed_Dataset/ddsm/ddsm_1705.jpg,ddsm,train
2.538965,1.4277868,2.7165387,1.5395808,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_828.jpg,cdd-cesm,train
2.7994952,1.2693812,2.5075517,1.9091336,0,normal,Preprocessed_Dataset/ddsm/ddsm_2166.jpg,ddsm,train
1.6103201,2.324572,2.3241487,2.276368,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4745.jpg,cmmd,train
2.881218,1.2759315,2.8325462,1.966609,0,normal,Preprocessed_Dataset/ddsm/ddsm_232.jpg,ddsm,train
1.3997059,1.761584,1.3514662,1.7147132,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3149.jpg,ddsm,train
1.2409562,2.4441595,2.157485,2.5653358,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5623.jpg,ddsm,train
1.2819309,1.334306,0.99014455,1.2872016,1,benign,Preprocessed_Dataset/ddsm/ddsm_8920.jpg,ddsm,train
1.3577989,2.6761358,2.261643,2.5911016,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5423.jpg,ddsm,train
2.8562675,0.9827635,2.6693995,1.689451,0,normal,Preprocessed_Dataset/ddsm/ddsm_1866.jpg,ddsm,train
2.7870708,1.0444309,2.5447083,1.0873374,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_95.jpg,cdd-cesm,train
1.0793103,1.6263876,0.66009843,1.5063753,1,benign,Preprocessed_Dataset/ddsm/ddsm_10018.jpg,ddsm,train
1.0809348,1.432747,0.7949985,1.326641,1,benign,Preprocessed_Dataset/ddsm/ddsm_6907.jpg,ddsm,train
1.1707323,1.4763769,0.77970386,1.2648457,1,benign,Preprocessed_Dataset/ddsm/ddsm_9800.jpg,ddsm,train
0.9122974,1.635362,0.6383432,1.2404375,1,benign,Preprocessed_Dataset/ddsm/ddsm_10111.jpg,ddsm,train
1.3023844,2.693038,2.2356606,2.6208742,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6310.jpg,ddsm,train
1.8559424,1.6966842,1.9397483,1.7806432,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5834.jpg,ddsm,train
1.8495411,0.28596282,0.26905203,0.22544694,1,benign,Preprocessed_Dataset/cmmd/cmmd_3894.jpg,cmmd,train
2.080779,1.4516625,1.9217318,1.7935574,1,benign,Preprocessed_Dataset/ddsm/ddsm_6964.jpg,ddsm,train
2.7396636,1.3123322,2.841951,1.875347,0,normal,Preprocessed_Dataset/ddsm/ddsm_1975.jpg,ddsm,train
2.6524348,1.1590979,2.4508562,1.7394822,0,normal,Preprocessed_Dataset/ddsm/ddsm_2607.jpg,ddsm,train
0.49784648,1.3486185,0.5371381,1.4638088,1,benign,Preprocessed_Dataset/dmid/dmid_287.jpg,dmid,train
1.0789589,1.4012649,0.76290756,1.3095796,1,benign,Preprocessed_Dataset/ddsm/ddsm_6789.jpg,ddsm,train
2.3662682,1.2800566,2.1950035,1.7359438,0,normal,Preprocessed_Dataset/ddsm/ddsm_1795.jpg,ddsm,train
2.7282014,1.3607366,2.7847283,1.976858,0,normal,Preprocessed_Dataset/ddsm/ddsm_1662.jpg,ddsm,train
1.2894635,1.2839019,0.7493743,0.44956923,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_32.jpg,cdd-cesm,train
2.7201676,1.1944995,2.5313299,1.729728,0,normal,Preprocessed_Dataset/ddsm/ddsm_2322.jpg,ddsm,train
1.3993585,2.6650357,2.306293,2.491126,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2998.jpg,ddsm,train
1.7710261,1.3980205,1.4708036,1.5170428,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4653.jpg,ddsm,train
1.1520755,1.5855896,0.7459426,1.4460877,1,benign,Preprocessed_Dataset/ddsm/ddsm_9126.jpg,ddsm,train
1.543424,0.91316116,0.7784893,0.82130754,1,benign,Preprocessed_Dataset/cmmd/cmmd_30.jpg,cmmd,train
2.5666747,1.3005674,2.4593189,1.7729892,0,normal,Preprocessed_Dataset/ddsm/ddsm_51.jpg,ddsm,train
1.1145618,1.2413225,0.6013553,0.965504,1,benign,Preprocessed_Dataset/ddsm/ddsm_8250.jpg,ddsm,train
1.5658501,2.3590045,2.2759106,2.3130372,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1132.jpg,cmmd,train
1.1425905,2.0791788,1.4109037,1.9981194,1,benign,Preprocessed_Dataset/ddsm/ddsm_6834.jpg,ddsm,train
1.1453979,1.4991436,0.8478457,1.2385643,1,benign,Preprocessed_Dataset/ddsm/ddsm_8921.jpg,ddsm,train
1.1186163,1.6135486,0.7007092,1.4152035,1,benign,Preprocessed_Dataset/ddsm/ddsm_9562.jpg,ddsm,train
1.2705761,2.6297174,2.3341312,2.4930959,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5723.jpg,ddsm,train
2.8609629,1.0941594,2.6556435,1.719475,0,normal,Preprocessed_Dataset/ddsm/ddsm_1004.jpg,ddsm,train
2.7523685,1.2541897,2.71998,1.6924521,0,normal,Preprocessed_Dataset/ddsm/ddsm_1993.jpg,ddsm,train
1.238517,1.4253665,0.76351905,1.3229241,1,benign,Preprocessed_Dataset/ddsm/ddsm_7354.jpg,ddsm,train
1.0478814,1.5215303,0.9906914,1.3046236,1,benign,Preprocessed_Dataset/ddsm/ddsm_9300.jpg,ddsm,train
1.0701293,1.4797155,0.57595456,1.1803768,1,benign,Preprocessed_Dataset/ddsm/ddsm_9957.jpg,ddsm,train
1.2094527,1.6674422,1.0265133,1.5093876,1,benign,Preprocessed_Dataset/ddsm/ddsm_7123.jpg,ddsm,train
1.062829,1.4506302,0.86740464,1.317044,1,benign,Preprocessed_Dataset/ddsm/ddsm_8253.jpg,ddsm,train
1.0055509,1.4196174,0.6221111,1.1917248,1,benign,Preprocessed_Dataset/ddsm/ddsm_7883.jpg,ddsm,train
1.623937,2.5372746,2.6527357,2.5690043,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3040.jpg,cmmd,train
2.9879477,1.265999,2.7589304,1.9483038,0,normal,Preprocessed_Dataset/ddsm/ddsm_670.jpg,ddsm,train
1.3277389,2.0344474,1.9719485,2.0233688,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2988.jpg,cmmd,train
1.5176607,2.258038,2.2160702,2.2372017,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2675.jpg,cmmd,train
1.1839168,1.7179496,0.9745271,1.5812428,0,normal,Preprocessed_Dataset/ddsm/ddsm_38.jpg,ddsm,train
1.7050388,1.3396972,1.450856,1.5486655,0,normal,Preprocessed_Dataset/ddsm/ddsm_1989.jpg,ddsm,train
2.0718036,1.5524791,2.0845997,1.7993001,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3682.jpg,ddsm,train
2.8486009,1.2234256,2.7697692,1.8919647,0,normal,Preprocessed_Dataset/ddsm/ddsm_1479.jpg,ddsm,train
1.1132803,1.5472927,0.6626073,1.321977,1,benign,Preprocessed_Dataset/ddsm/ddsm_7948.jpg,ddsm,train
1.6900883,0.4271413,0.49110556,0.3855108,1,benign,Preprocessed_Dataset/cmmd/cmmd_2479.jpg,cmmd,train
1.7282135,2.3434083,2.4194524,2.2098505,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4079.jpg,cmmd,train
1.614439,2.2391596,2.2791402,2.1599748,2,malignant,Preprocessed_Dataset/cmmd/cmmd_292.jpg,cmmd,train
2.8892221,1.2256925,2.9812016,1.7216136,0,normal,Preprocessed_Dataset/ddsm/ddsm_2121.jpg,ddsm,train
2.6929514,1.2285147,2.6342883,1.3812231,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_579.jpg,cdd-cesm,train
1.4973873,2.6905684,2.422446,2.633699,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6194.jpg,ddsm,train
1.0610845,1.672137,1.0631843,1.4876624,1,benign,Preprocessed_Dataset/ddsm/ddsm_7224.jpg,ddsm,train
2.8186235,1.2112668,2.6159458,1.8416848,0,normal,Preprocessed_Dataset/ddsm/ddsm_2317.jpg,ddsm,train
1.4103467,2.5138893,2.2721798,2.5162532,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4361.jpg,ddsm,train
1.0336661,1.8854166,0.53405046,0.8495368,1,benign,Preprocessed_Dataset/inbreast/inbreast_108.jpg,inbreast,train
2.899699,1.226701,2.8354468,1.9324145,0,normal,Preprocessed_Dataset/ddsm/ddsm_1147.jpg,ddsm,train
2.9168696,1.3503572,2.8252187,1.9920253,0,normal,Preprocessed_Dataset/ddsm/ddsm_2770.jpg,ddsm,train
2.782052,1.134017,2.6058862,1.6980575,0,normal,Preprocessed_Dataset/ddsm/ddsm_423.jpg,ddsm,train
1.1942785,1.7569052,0.70701945,0.9146788,1,benign,Preprocessed_Dataset/inbreast/inbreast_406.jpg,inbreast,train
2.6569142,1.2535403,2.580926,1.7532499,0,normal,Preprocessed_Dataset/ddsm/ddsm_2642.jpg,ddsm,train
2.6123066,1.22615,2.4841464,1.3931972,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_733.jpg,cdd-cesm,train
1.4442748,2.6160097,2.4523745,2.7126684,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2782.jpg,ddsm,train
1.2531525,1.5229623,1.0027189,1.4658641,1,benign,Preprocessed_Dataset/ddsm/ddsm_9037.jpg,ddsm,train
1.5908608,2.3101668,2.5311685,2.2580185,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4482.jpg,cmmd,train
1.5587924,2.3658264,2.3115144,2.288557,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3527.jpg,cmmd,train
2.4943075,1.3358397,2.443984,1.8543719,0,normal,Preprocessed_Dataset/ddsm/ddsm_1887.jpg,ddsm,train
1.4995733,2.213929,2.260311,2.219759,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2938.jpg,cmmd,train
1.65491,2.3364844,2.3561702,2.2835755,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2521.jpg,cmmd,train
1.2721165,1.4394583,0.7317946,1.2706891,1,benign,Preprocessed_Dataset/ddsm/ddsm_8025.jpg,ddsm,train
1.233613,2.6842022,1.9820559,2.455006,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4917.jpg,ddsm,train
1.5716072,2.1971111,2.2051246,2.1720757,2,malignant,Preprocessed_Dataset/cmmd/cmmd_880.jpg,cmmd,train
1.4746636,2.0987706,2.1452155,2.0337794,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1719.jpg,cmmd,train
1.5362564,1.3828228,1.5490751,1.4448578,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3216.jpg,cmmd,train
0.94233125,1.9152329,0.8157678,1.599609,1,benign,Preprocessed_Dataset/ddsm/ddsm_6811.jpg,ddsm,train
2.7586336,1.1374674,2.534551,1.8433552,0,normal,Preprocessed_Dataset/ddsm/ddsm_1195.jpg,ddsm,train
2.6781845,1.2310778,2.594777,1.7455192,0,normal,Preprocessed_Dataset/ddsm/ddsm_1688.jpg,ddsm,train
2.3502905,1.3412693,2.1303275,1.6340086,0,normal,Preprocessed_Dataset/ddsm/ddsm_276.jpg,ddsm,train
1.7511894,0.36794996,0.4020306,0.34385407,1,benign,Preprocessed_Dataset/cmmd/cmmd_692.jpg,cmmd,train
1.4361535,1.9650395,1.9043796,1.9242283,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1208.jpg,cmmd,train
1.1880867,2.592983,2.2754264,2.4130907,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3343.jpg,ddsm,train
1.1116042,1.5650128,0.820599,1.279624,1,benign,Preprocessed_Dataset/ddsm/ddsm_7785.jpg,ddsm,train
1.5133145,2.4279659,2.4227934,2.3547993,2,malignant,Preprocessed_Dataset/cmmd/cmmd_98.jpg,cmmd,train
1.1416957,1.9092107,1.5641544,1.857352,1,benign,Preprocessed_Dataset/ddsm/ddsm_6953.jpg,ddsm,train
1.0479193,2.295176,1.5980258,2.1781712,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5260.jpg,ddsm,train
2.4930327,1.3329852,2.6270099,1.8184036,0,normal,Preprocessed_Dataset/ddsm/ddsm_175.jpg,ddsm,train
1.141598,1.500049,0.85879654,1.2834506,1,benign,Preprocessed_Dataset/ddsm/ddsm_7213.jpg,ddsm,train
1.6367416,2.4213395,2.4971168,2.3161283,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4926.jpg,cmmd,train
1.5453316,2.185293,2.1609366,2.0909023,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1255.jpg,cmmd,train
0.9642142,1.4316455,0.6130829,1.2338002,1,benign,Preprocessed_Dataset/ddsm/ddsm_7007.jpg,ddsm,train
1.6033193,2.518738,2.3376932,2.5157156,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4829.jpg,ddsm,train
1.8288478,0.6086048,0.6872804,0.53144336,1,benign,Preprocessed_Dataset/cmmd/cmmd_2358.jpg,cmmd,train
1.4925015,2.189758,2.2726166,2.1808116,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3161.jpg,cmmd,train
1.5127785,2.0023503,1.7337934,1.9837037,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5905.jpg,ddsm,train
2.8335896,1.2815032,2.7310715,1.8883855,0,normal,Preprocessed_Dataset/ddsm/ddsm_1282.jpg,ddsm,train
2.790681,1.3417394,2.7523217,1.9723866,0,normal,Preprocessed_Dataset/ddsm/ddsm_384.jpg,ddsm,train
2.7697163,1.1432643,2.5069366,1.6957144,0,normal,Preprocessed_Dataset/ddsm/ddsm_2207.jpg,ddsm,train
1.5413618,2.561306,2.51548,2.5716608,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3312.jpg,ddsm,train
1.2809212,2.591084,2.1965258,2.6288667,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3071.jpg,ddsm,train
2.61053,1.3666494,2.7457118,1.968835,0,normal,Preprocessed_Dataset/ddsm/ddsm_2535.jpg,ddsm,train
2.366885,0.8568944,2.4942775,1.7740967,0,normal,Preprocessed_Dataset/dmid/dmid_379.jpg,dmid,train
1.4731649,2.2421317,2.2933276,2.0855196,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1486.jpg,cmmd,train
1.4338471,2.6997566,2.3781195,2.7424114,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3842.jpg,ddsm,train
0.90384376,1.4330922,0.41846216,1.2622972,1,benign,Preprocessed_Dataset/ddsm/ddsm_9551.jpg,ddsm,train
2.6777906,1.2348676,2.5907981,1.835493,0,normal,Preprocessed_Dataset/ddsm/ddsm_455.jpg,ddsm,train
2.7542014,1.2928648,2.6223478,1.87106,0,normal,Preprocessed_Dataset/ddsm/ddsm_943.jpg,ddsm,train
1.8717918,1.6728685,1.7645646,1.8024373,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3576.jpg,ddsm,train
0.95723146,1.5265834,0.5724883,1.2876363,1,benign,Preprocessed_Dataset/ddsm/ddsm_7095.jpg,ddsm,train
1.6467723,0.9216118,0.83885205,0.8269191,1,benign,Preprocessed_Dataset/cmmd/cmmd_2411.jpg,cmmd,train
2.7292967,1.2602077,2.7408543,1.9030622,0,normal,Preprocessed_Dataset/ddsm/ddsm_869.jpg,ddsm,train
1.3100196,2.5885084,2.2893667,2.4975824,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4022.jpg,ddsm,train
1.1032523,1.523758,0.7939963,1.3283176,1,benign,Preprocessed_Dataset/ddsm/ddsm_7640.jpg,ddsm,train
1.3707906,2.6215315,2.185191,2.561352,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3986.jpg,ddsm,train
1.1612008,1.5925137,0.77470905,1.3482506,1,benign,Preprocessed_Dataset/ddsm/ddsm_10305.jpg,ddsm,train
1.4961033,2.2362878,2.2889762,2.1920993,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1090.jpg,cmmd,train
0.97327715,1.545326,0.8170052,1.2771002,1,benign,Preprocessed_Dataset/ddsm/ddsm_8405.jpg,ddsm,train
1.1607171,1.4778062,0.84452593,1.2433774,1,benign,Preprocessed_Dataset/ddsm/ddsm_9885.jpg,ddsm,train
2.7866488,1.2309041,2.7565622,1.9382497,0,normal,Preprocessed_Dataset/ddsm/ddsm_1666.jpg,ddsm,train
1.3596282,2.6448436,2.3449583,2.597826,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3519.jpg,ddsm,train
1.4815933,2.2565298,2.2699587,2.2460313,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3215.jpg,cmmd,train
1.0395103,1.444068,0.6388352,1.278976,1,benign,Preprocessed_Dataset/ddsm/ddsm_9087.jpg,ddsm,train
1.5389638,1.8450725,1.7712567,1.9072633,1,benign,Preprocessed_Dataset/ddsm/ddsm_7959.jpg,ddsm,train
1.3480546,2.890016,2.3418448,2.6299627,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6202.jpg,ddsm,train
1.3853707,2.586592,2.194017,2.4615815,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4753.jpg,ddsm,train
1.0628059,1.5416425,0.8622303,1.3758203,1,benign,Preprocessed_Dataset/ddsm/ddsm_8304.jpg,ddsm,train
1.5219014,2.0967555,1.9004723,2.2056642,1,benign,Preprocessed_Dataset/ddsm/ddsm_6556.jpg,ddsm,train
2.6615937,1.3154237,2.6348803,1.3115649,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_604.jpg,cdd-cesm,train
1.4221498,1.5019025,1.3241566,1.2095096,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_539.jpg,cdd-cesm,train
1.1268824,1.920206,0.8188212,0.8145567,1,benign,Preprocessed_Dataset/inbreast/inbreast_28.jpg,inbreast,train
1.070057,1.4361898,0.93627477,1.2738566,1,benign,Preprocessed_Dataset/ddsm/ddsm_8856.jpg,ddsm,train
1.4980849,2.7577958,2.6129022,2.7695165,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5278.jpg,ddsm,train
2.6253643,1.3197303,2.4682298,1.9305867,0,normal,Preprocessed_Dataset/ddsm/ddsm_2319.jpg,ddsm,train
1.0809431,1.4210321,0.6284318,1.1853385,1,benign,Preprocessed_Dataset/ddsm/ddsm_10248.jpg,ddsm,train
1.3378208,1.9707838,1.7369218,1.8472743,1,benign,Preprocessed_Dataset/cmmd/cmmd_2221.jpg,cmmd,train
1.3337661,2.7681584,2.4920616,2.7326226,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5800.jpg,ddsm,train
1.2308033,1.3397492,0.81751883,1.2656813,1,benign,Preprocessed_Dataset/ddsm/ddsm_8120.jpg,ddsm,train
1.5859666,2.3694987,2.4164057,2.359199,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4976.jpg,cmmd,train
2.6585937,1.3631134,2.6323607,1.9161584,0,normal,Preprocessed_Dataset/ddsm/ddsm_2655.jpg,ddsm,train
1.0111407,2.4055438,1.9262872,2.0737445,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_770.jpg,cdd-cesm,train
2.0666459,1.3407837,2.06431,1.6743683,0,normal,Preprocessed_Dataset/ddsm/ddsm_739.jpg,ddsm,train
1.4061321,2.0467908,2.075107,1.9513376,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4055.jpg,cmmd,train
2.251519,1.5727438,2.3067853,1.8899567,0,normal,Preprocessed_Dataset/ddsm/ddsm_124.jpg,ddsm,train
1.6080698,2.332177,2.369924,2.1959283,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4783.jpg,cmmd,train
1.5412773,1.9608239,2.2018592,1.9125266,1,benign,Preprocessed_Dataset/cmmd/cmmd_173.jpg,cmmd,train
1.1409712,1.4954517,0.90365964,1.3881485,1,benign,Preprocessed_Dataset/ddsm/ddsm_7166.jpg,ddsm,train
1.1168187,1.5190794,0.73142827,1.3579934,1,benign,Preprocessed_Dataset/ddsm/ddsm_7539.jpg,ddsm,train
2.5972126,1.0896828,2.3026547,1.7329116,0,normal,Preprocessed_Dataset/ddsm/ddsm_472.jpg,ddsm,train
2.7676077,1.2544918,2.8172116,1.8275502,0,normal,Preprocessed_Dataset/ddsm/ddsm_113.jpg,ddsm,train
1.3582152,2.6409976,2.2785106,2.5328524,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3142.jpg,ddsm,train
1.5137266,2.614409,2.4563909,2.5888925,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3712.jpg,ddsm,train
1.4842008,2.13647,2.14543,2.043418,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3719.jpg,cmmd,train
2.436615,1.504198,2.4520323,1.9082311,0,normal,Preprocessed_Dataset/ddsm/ddsm_617.jpg,ddsm,train
1.2798691,2.0513954,1.5491834,1.9377105,1,benign,Preprocessed_Dataset/ddsm/ddsm_8344.jpg,ddsm,train
1.175543,2.0742617,1.5184851,1.8884509,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4436.jpg,ddsm,train
1.0461121,2.705388,2.1303494,2.1757867,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_627.jpg,cdd-cesm,train
1.1308495,2.637342,2.208359,2.1753266,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_731.jpg,cdd-cesm,train
1.3031523,2.6764767,2.2131543,2.5576663,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5806.jpg,ddsm,train
1.5788445,2.2060463,2.1835694,2.1327796,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1070.jpg,cmmd,train
1.4657842,2.302974,2.1886294,2.231423,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1381.jpg,cmmd,train
1.2207212,2.7204022,2.1441936,2.6338305,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6431.jpg,ddsm,train
1.114408,1.4600948,0.85068285,1.4217979,1,benign,Preprocessed_Dataset/ddsm/ddsm_8650.jpg,ddsm,train
1.2429138,2.6539006,2.129049,2.5179145,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4943.jpg,ddsm,train
1.2011825,1.4910208,1.0223665,1.3133583,1,benign,Preprocessed_Dataset/ddsm/ddsm_7396.jpg,ddsm,train
2.1008987,1.3191049,2.569529,2.0990195,0,normal,Preprocessed_Dataset/dmid/dmid_461.jpg,dmid,train
1.7063074,0.5228138,0.53294265,0.48747742,1,benign,Preprocessed_Dataset/cmmd/cmmd_148.jpg,cmmd,train
1.2018139,1.500703,0.92663395,1.3003821,1,benign,Preprocessed_Dataset/ddsm/ddsm_8964.jpg,ddsm,train
1.3996117,2.6357822,2.2205687,2.6382916,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3884.jpg,ddsm,train
1.4335271,2.5767317,2.3230355,2.5337498,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3469.jpg,ddsm,train
1.0746841,2.7325563,2.3919683,2.2987535,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_467.jpg,cdd-cesm,train
0.98249185,1.5512825,0.77019525,1.254219,1,benign,Preprocessed_Dataset/ddsm/ddsm_10054.jpg,ddsm,train
1.363644,2.488909,2.0896199,2.3405242,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3776.jpg,ddsm,train
1.1121113,2.8886404,1.7679478,2.0824254,2,malignant,Preprocessed_Dataset/inbreast/inbreast_289.jpg,inbreast,train
1.0051223,1.5044748,0.7010746,1.285069,1,benign,Preprocessed_Dataset/ddsm/ddsm_8089.jpg,ddsm,train
1.5955365,2.2201207,2.2635612,2.222502,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5188.jpg,cmmd,train
